"","symbol","date","open","high","low","close","volume","adjusted"
"268","GLD",2014-01-24,122.059997558594,122.5,121.550003051758,122.290000915527,8515700,122.290000915527
"269","GLD",2014-01-27,121.650001525879,122.059997558594,120.720001220703,120.959999084473,7528600,120.959999084473
"270","GLD",2014-01-28,121.319999694824,121.400001525879,120.410003662109,120.949996948242,5149500,120.949996948242
"271","GLD",2014-01-29,122.190002441406,122.51000213623,121.129997253418,122.470001220703,12257500,122.470001220703
"272","GLD",2014-01-30,119.669998168945,120.220001220703,119.599998474121,119.769996643066,8746500,119.769996643066
"273","GLD",2014-01-31,120.650001525879,120.860000610352,119.459999084473,120.089996337891,7983100,120.089996337891
"274","GLD",2014-02-03,120.470001220703,122.110000610352,120.319999694824,121.319999694824,9267300,121.319999694824
"275","GLD",2014-02-04,120.410003662109,121.089996337891,120.389999389648,120.98999786377,7027400,120.98999786377
"276","GLD",2014-02-05,121.76000213623,121.879997253418,120.730003356934,121.290000915527,6800000,121.290000915527
"277","GLD",2014-02-06,121.379997253418,121.51000213623,120.779998779297,121.23999786377,4745800,121.23999786377
"278","GLD",2014-02-07,121.23999786377,122.23999786377,121.230003356934,122.169998168945,6674700,122.169998168945
"279","GLD",2014-02-10,122.800003051758,123.160003662109,122.720001220703,122.919998168945,7931200,122.919998168945
"280","GLD",2014-02-11,123.379997253418,124.75,123.360000610352,124.360000610352,11546000,124.360000610352
"281","GLD",2014-02-12,124.400001525879,124.980003356934,124.129997253418,124.430000305176,6651900,124.430000305176
"282","GLD",2014-02-13,124.699996948242,125.599998474121,124.660003662109,125.48999786377,9167900,125.48999786377
"283","GLD",2014-02-14,126.98999786377,127.379997253418,126.75,127.150001525879,11147900,127.150001525879
"284","GLD",2014-02-18,127.419998168945,127.75,127.089996337891,127.400001525879,7685800,127.400001525879
"285","GLD",2014-02-19,127.26000213623,127.449996948242,126.160003662109,126.269996643066,9384100,126.269996643066
"286","GLD",2014-02-20,126.75,127.75,126.400001525879,127.599998474121,10572900,127.599998474121
"287","GLD",2014-02-21,127.569999694824,128.070007324219,127.150001525879,127.580001831055,7298200,127.580001831055
"288","GLD",2014-02-24,128.509994506836,129.070007324219,128.339996337891,128.990005493164,12114200,128.990005493164
"289","GLD",2014-02-25,128.619995117188,129.529998779297,128.570007324219,129.210006713867,5786000,129.210006713867
"290","GLD",2014-02-26,128.490005493164,128.759994506836,127.419998168945,128.110000610352,7052900,128.110000610352
"291","GLD",2014-02-27,128.399993896484,128.800003051758,127.889999389648,128.199996948242,5066500,128.199996948242
"292","GLD",2014-02-28,128.270004272461,128.350006103516,127.150001525879,127.620002746582,10584100,127.620002746582
"293","GLD",2014-03-03,130,130.589996337891,129.809997558594,130.289993286133,11741100,130.289993286133
"294","GLD",2014-03-04,128.539993286133,129.240005493164,128.320007324219,128.679992675781,6341700,128.679992675781
"295","GLD",2014-03-05,128.710006713867,129.339996337891,128.580001831055,128.889999389648,4878500,128.889999389648
"296","GLD",2014-03-06,129.710006713867,130.470001220703,129.470001220703,130.169998168945,5408900,130.169998168945
"297","GLD",2014-03-07,128.25,129.229995727539,128.210006713867,129.089996337891,7575000,129.089996337891
"298","GLD",2014-03-10,128.880004882812,129.610000610352,128.779998779297,129.130004882812,4169900,129.130004882812
"299","GLD",2014-03-11,130.009994506836,130.149993896484,128.929992675781,129.860000610352,7289800,129.860000610352
"300","GLD",2014-03-12,131.559997558594,132.119995117188,131.389999389648,131.759994506836,11094200,131.759994506836
"301","GLD",2014-03-13,131.690002441406,132.539993286133,131.559997558594,132.210006713867,8007700,132.210006713867
"302","GLD",2014-03-14,133.679992675781,133.690002441406,132.350006103516,133.100006103516,11939600,133.100006103516
"303","GLD",2014-03-17,132.729995727539,133.220001220703,131.220001220703,131.639999389648,14626800,131.639999389648
"304","GLD",2014-03-18,130.389999389648,131.270004272461,130.330001831055,130.619995117188,6424400,130.619995117188
"305","GLD",2014-03-19,129.550003051758,129.679992675781,127.940002441406,128.089996337891,12932900,128.089996337891
"306","GLD",2014-03-20,127.779998779297,128.410003662109,127.580001831055,127.860000610352,7690800,127.860000610352
"307","GLD",2014-03-21,129.039993286133,129.089996337891,128.410003662109,128.470001220703,7237300,128.470001220703
"308","GLD",2014-03-24,126.870002746582,127.139999389648,126.029998779297,126.180000305176,13076500,126.180000305176
"309","GLD",2014-03-25,126.440002441406,126.819999694824,126.23999786377,126.410003662109,6566900,126.410003662109
"310","GLD",2014-03-26,126.269996643066,126.379997253418,125.129997253418,125.410003662109,8575400,125.410003662109
"311","GLD",2014-03-27,125.059997558594,125.290000915527,124.209999084473,124.589996337891,7312300,124.589996337891
"312","GLD",2014-03-28,124.230003356934,124.959999084473,123.879997253418,124.559997558594,7253700,124.559997558594
"313","GLD",2014-03-31,124.519996643066,124.790000915527,123.569999694824,123.610000610352,12379200,123.610000610352
"314","GLD",2014-04-01,123.709999084473,123.849998474121,123.110000610352,123.389999389648,5992000,123.389999389648
"315","GLD",2014-04-02,124.410003662109,124.75,124.190002441406,124.319999694824,4907800,124.319999694824
"316","GLD",2014-04-03,123.75,124.26000213623,123.589996337891,123.919998168945,3658800,123.919998168945
"317","GLD",2014-04-04,125.199996948242,125.959999084473,124.860000610352,125.569999694824,7278400,125.569999694824
"318","GLD",2014-04-07,125.069999694824,125.470001220703,124.839996337891,124.910003662109,3967200,124.910003662109
"319","GLD",2014-04-08,126.339996337891,126.339996337891,125.900001525879,126.089996337891,6939100,126.089996337891
"320","GLD",2014-04-09,125.459999084473,126.720001220703,125.330001831055,126.319999694824,5305600,126.319999694824
"321","GLD",2014-04-10,126.949996948242,127.370002746582,126.819999694824,127.01000213623,5003200,127.01000213623
"322","GLD",2014-04-11,127.040000915527,127.309997558594,126.730003356934,126.930000305176,4697200,126.930000305176
"323","GLD",2014-04-14,127.800003051758,128.25,127.620002746582,127.849998474121,6677400,127.849998474121
"324","GLD",2014-04-15,124.790000915527,125.699996948242,124.599998474121,125.48999786377,9967600,125.48999786377
"325","GLD",2014-04-16,125.370002746582,125.569999694824,125.029998779297,125.540000915527,4071300,125.540000915527
"326","GLD",2014-04-17,125.379997253418,125.529998779297,124.569999694824,124.75,5901900,124.75
"327","GLD",2014-04-21,124.069999694824,124.330001831055,123.76000213623,124.23999786377,6579200,124.23999786377
"328","GLD",2014-04-22,124.150001525879,124.160003662109,122.919998168945,123.779998779297,6898100,123.779998779297
"329","GLD",2014-04-23,123.699996948242,123.940002441406,123.379997253418,123.76000213623,3736600,123.76000213623
"330","GLD",2014-04-24,122.870002746582,125.120002746582,122.839996337891,124.559997558594,8754200,124.559997558594
"331","GLD",2014-04-25,125.169998168945,125.709999084473,125.069999694824,125.430000305176,7023700,125.430000305176
"332","GLD",2014-04-28,125.300003051758,125.339996337891,124.449996948242,124.879997253418,4897900,124.879997253418
"333","GLD",2014-04-29,124.949996948242,125.379997253418,124.650001525879,124.860000610352,5241600,124.860000610352
"334","GLD",2014-04-30,124.190002441406,125.050003051758,123.819999694824,124.220001220703,10352900,124.220001220703
"335","GLD",2014-05-01,123.169998168945,123.830001831055,123.059997558594,123.800003051758,6687300,123.800003051758
"336","GLD",2014-05-02,123.690002441406,125.669998168945,123.330001831055,125.059997558594,9912900,125.059997558594
"337","GLD",2014-05-05,126.470001220703,126.629997253418,126,126.220001220703,5196500,126.220001220703
"338","GLD",2014-05-06,126.019996643066,126.110000610352,125.629997253418,125.980003356934,3488000,125.980003356934
"339","GLD",2014-05-07,125.519996643066,125.569999694824,123.919998168945,124.169998168945,8469900,124.169998168945
"340","GLD",2014-05-08,124.190002441406,124.470001220703,123.889999389648,124.169998168945,3695500,124.169998168945
"341","GLD",2014-05-09,124.389999389648,124.470001220703,123.819999694824,124.099998474121,3120000,124.099998474121
"342","GLD",2014-05-12,125.400001525879,125.419998168945,124.690002441406,124.940002441406,4025500,124.940002441406
"343","GLD",2014-05-13,124.790000915527,125.099998474121,124.5,124.599998474121,2643500,124.599998474121
"344","GLD",2014-05-14,125.800003051758,125.959999084473,125.440002441406,125.809997558594,4015900,125.809997558594
"345","GLD",2014-05-15,124.769996643066,125.51000213623,124.540000915527,124.769996643066,5861100,124.769996643066
"346","GLD",2014-05-16,124.349998474121,124.769996643066,124.290000915527,124.5,4052100,124.5
"347","GLD",2014-05-19,125.279998779297,125.470001220703,124.480003356934,124.580001831055,3902600,124.580001831055
"348","GLD",2014-05-20,124.120002746582,124.910003662109,124.089996337891,124.690002441406,3770800,124.690002441406
"349","GLD",2014-05-21,124.25,124.550003051758,123.529998779297,124.389999389648,6846500,124.389999389648
"350","GLD",2014-05-22,125.139999389648,125.23999786377,124.540000915527,124.669998168945,3458800,124.669998168945
"351","GLD",2014-05-23,124.599998474121,124.660003662109,124.190002441406,124.51000213623,2205900,124.51000213623
"352","GLD",2014-05-27,122.980003356934,123.069999694824,121.75,121.849998474121,10895800,121.849998474121
"353","GLD",2014-05-28,121.470001220703,121.699996948242,120.919998168945,121.199996948242,6736800,121.199996948242
"354","GLD",2014-05-29,120.779998779297,121.459999084473,120.769996643066,120.940002441406,5551900,120.940002441406
"355","GLD",2014-05-30,120.76000213623,120.809997558594,119.620002746582,120.430000305176,8749600,120.430000305176
"356","GLD",2014-06-02,119.930000305176,120.459999084473,119.610000610352,119.699996948242,5916100,119.699996948242
"357","GLD",2014-06-03,119.730003356934,120.089996337891,119.419998168945,120.01000213623,5008300,120.01000213623
"358","GLD",2014-06-04,120.099998474121,120.160003662109,119.680000305176,119.76000213623,3859500,119.76000213623
"359","GLD",2014-06-05,120.550003051758,120.879997253418,120.430000305176,120.660003662109,4180400,120.660003662109
"360","GLD",2014-06-06,120.680000305176,120.769996643066,119.940002441406,120.610000610352,4807700,120.610000610352
"361","GLD",2014-06-09,120.790000915527,120.849998474121,120.569999694824,120.650001525879,2788000,120.650001525879
"362","GLD",2014-06-10,121.290000915527,121.470001220703,121.209999084473,121.389999389648,3556600,121.389999389648
"363","GLD",2014-06-11,121.51000213623,121.610000610352,121.180000305176,121.410003662109,3572300,121.410003662109
"364","GLD",2014-06-12,121.919998168945,122.75,121.830001831055,122.639999389648,7388500,122.639999389648
"365","GLD",2014-06-13,122.569999694824,123.040000915527,122.51000213623,122.959999084473,4026600,122.959999084473
"366","GLD",2014-06-16,122.879997253418,123.01000213623,122.300003051758,122.419998168945,5832800,122.419998168945
"367","GLD",2014-06-17,121.849998474121,122.5,121.819999694824,122.279998779297,4032800,122.279998779297
"368","GLD",2014-06-18,122.220001220703,122.800003051758,122.089996337891,122.669998168945,4601700,122.669998168945
"369","GLD",2014-06-19,124.330001831055,127.230003356934,124.319999694824,126.940002441406,24374800,126.940002441406
"370","GLD",2014-06-20,126.319999694824,127.069999694824,126.209999084473,126.5,9954700,126.5
"371","GLD",2014-06-23,126.650001525879,126.940002441406,126.370002746582,126.849998474121,5142800,126.849998474121
"372","GLD",2014-06-24,127.220001220703,127.319999694824,126.730003356934,126.980003356934,6350200,126.980003356934
"373","GLD",2014-06-25,126.779998779297,127.550003051758,126.660003662109,126.98999786377,6692300,126.98999786377
"374","GLD",2014-06-26,126.529998779297,126.919998168945,126.199996948242,126.730003356934,5529800,126.730003356934
"375","GLD",2014-06-27,126.879997253418,127.169998168945,126.650001525879,126.660003662109,4200300,126.660003662109
"376","GLD",2014-06-30,126.529998779297,128.039993286133,126.370002746582,128.039993286133,18123400,128.039993286133
"377","GLD",2014-07-01,127.98999786377,128.119995117188,127.48999786377,127.699996948242,8145900,127.699996948242
"378","GLD",2014-07-02,127.76000213623,128.240005493164,127.639999389648,127.699996948242,5738900,127.699996948242
"379","GLD",2014-07-03,126.790000915527,127.290000915527,126.610000610352,127.160003662109,4922500,127.160003662109
"380","GLD",2014-07-07,126.629997253418,127.029998779297,126.230003356934,127.019996643066,4630200,127.019996643066
"381","GLD",2014-07-08,127.290000915527,127.529998779297,126.430000305176,127.069999694824,6216600,127.069999694824
"382","GLD",2014-07-09,127.540000915527,128.259994506836,127.180000305176,127.839996337891,8362700,127.839996337891
"383","GLD",2014-07-10,129.110000610352,129.210006713867,128.490005493164,128.539993286133,6313300,128.539993286133
"384","GLD",2014-07-11,128.410003662109,128.830001831055,128.380004882812,128.779998779297,4322100,128.779998779297
"385","GLD",2014-07-14,125.5,126.099998474121,125.449996948242,125.720001220703,11465500,125.720001220703
"386","GLD",2014-07-15,125.889999389648,126.319999694824,124.360000610352,124.529998779297,10541700,124.529998779297
"387","GLD",2014-07-16,125.019996643066,125.470001220703,124.779998779297,124.970001220703,4099800,124.970001220703
"388","GLD",2014-07-17,125.519996643066,127.550003051758,125.110000610352,127.089996337891,11423900,127.089996337891
"389","GLD",2014-07-18,125.790000915527,126.209999084473,125.669998168945,126.129997253418,6460900,126.129997253418
"390","GLD",2014-07-21,126.529998779297,126.550003051758,126.110000610352,126.339996337891,3296300,126.339996337891
"391","GLD",2014-07-22,126.330001831055,126.430000305176,125.470001220703,125.73999786377,3882000,125.73999786377
"392","GLD",2014-07-23,125.720001220703,126.040000915527,125.400001525879,125.620002746582,3041400,125.620002746582
"393","GLD",2014-07-24,124.849998474121,124.870002746582,123.900001525879,124.349998474121,8111600,124.349998474121
